"YEAR"	"DATANUM"	"SERIAL"	"HHWT"	"GQ"	"PERNUM"	"PERWT"	"LABFORCE"	"OCC2010"	"IND1990"	"HRSWORK2"	"UHRSWORK"	"INCTOT"	"INCWAGE"	"main_occ"
2014	1	485557	14	1	1	13	2	8810	351	NA	50	110500	109000	24
2014	1	1288504	258	1	3	332	2	8740	372	NA	40	38000	38000	24
2014	1	159459	121	1	1	121	2	5610	411	NA	40	4800	4800	19
2014	1	318030	58	1	1	58	2	5550	412	NA	55	73000	73000	19
2014	1	247182	63	1	2	55	2	5000	672	NA	32	19800	19800	19
2014	1	1203255	30	1	1	30	2	120	710	NA	50	133000	133000	1
2014	1	501745	239	1	1	240	2	9920	992	NA	0	2200	0	27
2014	1	1246665	91	1	1	92	2	8320	893	NA	40	33004	31000	24
2014	1	1155011	51	1	3	98	2	8350	631	NA	40	23300	14400	24
2014	1	27462	54	1	1	55	2	2310	842	NA	60	35000	35000	10
2014	1	163992	69	1	1	69	2	520	591	NA	22	5800	400	2
2014	1	1331656	254	1	1	253	2	120	810	NA	47	70000	70000	1
2014	1	220087	140	1	1	139	2	5800	732	NA	40	56000	56000	19
2014	1	841668	167	1	2	194	2	4030	641	NA	50	12000	12000	15
2014	1	201710	275	1	2	425	2	2850	831	NA	60	131000	131000	11
2014	1	195754	64	1	1	64	2	5000	412	NA	48	69000	69000	19
2014	1	839066	151	1	1	150	2	3500	831	NA	40	63000	45000	12
2014	1	935833	64	1	2	72	2	4760	633	NA	40	18200	18200	18
2014	1	1195153	71	1	2	67	2	620	651	NA	40	50000	50000	2
2014	1	223513	71	1	2	58	2	3800	910	NA	40	45000	45000	14
2014	1	1229255	45	1	1	46	2	20	682	NA	50	70000	69000	1
2014	1	361938	10	1	1	10	2	2340	940	NA	60	49000	49000	10
2014	1	805032	436	1	3	393	2	9130	641	NA	50	15000	15000	25
2014	1	805977	33	1	1	34	2	9130	410	NA	50	40000	40000	25
2014	1	262802	53	1	1	53	2	4700	623	NA	40	42700	42700	18
2014	1	124366	45	1	1	45	2	430	471	NA	40	30000	30000	1
2014	1	347900	245	1	2	234	2	3910	702	NA	40	24000	24000	14
2014	1	245890	68	1	2	100	2	850	710	NA	0	0	0	3
2014	1	820443	111	1	1	111	2	5700	842	NA	35	21904	21900	19
2014	1	935020	65	1	2	87	2	1560	41	NA	50	47800	42400	6
2014	1	359356	84	1	1	85	2	3700	910	NA	40	115000	115000	14
2014	1	1018169	82	1	2	91	2	5820	710	NA	30	30000	30000	19
2014	1	728088	135	1	2	219	2	530	831	NA	40	31900	31900	2
2014	1	533655	69	1	3	98	2	520	550	NA	16	2000	2000	2
2014	1	493925	125	1	1	126	2	540	711	NA	45	78000	78000	2
2014	1	205284	178	1	1	178	2	4040	641	NA	12	4000	4000	15
2014	1	770190	30	4	1	30	2	4760	591	NA	20	3000	3000	18
2014	1	179506	186	1	2	241	2	5940	840	NA	40	33000	33000	19
2014	1	617724	437	1	1	437	2	5240	892	NA	40	60000	60000	19
2014	1	67246	98	1	1	98	2	1020	732	NA	85	130000	130000	4
2014	1	810790	24	1	2	21	2	4230	810	NA	25	13000	13000	16
2014	1	328885	151	1	1	152	2	9920	992	NA	0	0	0	27
2014	1	915896	22	1	1	22	2	2320	842	NA	55	77200	52000	10
2014	1	587793	61	1	1	61	2	5550	412	NA	50	65000	65000	19
2014	1	478973	59	1	1	58	2	2600	893	NA	4	22500	0	11
2014	1	1283497	74	1	1	75	2	2100	901	NA	40	103004	103000	9
2014	1	619813	162	1	1	162	2	2310	842	NA	40	59000	59000	10
2014	1	104564	101	1	2	76	2	430	682	NA	40	35400	0	1
2014	1	515831	44	1	3	38	2	2440	852	NA	20	13500	13500	10
2014	1	1188691	43	1	2	42	2	4920	712	NA	40	324000	200000	18
2014	1	246951	100	1	1	100	2	3600	831	NA	40	40000	40000	13
2014	1	1256437	22	1	2	28	2	4000	641	NA	37	28900	28900	15
2014	1	459513	26	1	2	15	2	3600	832	NA	37	23000	23000	13
2014	1	471404	13	1	1	12	2	4720	601	NA	20	4000	4000	18
2014	1	463068	59	1	1	59	2	430	60	NA	40	35000	35000	1
2014	1	1297059	95	1	4	77	2	2750	741	NA	30	2700	0	11
2014	1	1052551	39	1	2	29	2	8650	110	NA	40	24700	28900	24
2014	1	219491	71	1	3	99	2	5620	591	NA	10	4400	4400	19
2014	1	564378	343	1	1	343	2	220	60	NA	40	86000	86000	1
2014	1	1349256	17	1	1	17	2	9130	101	NA	50	52000	52000	25
2014	1	333649	55	1	2	47	2	7540	740	NA	40	40000	8000	23
2014	1	306208	94	1	2	83	2	4110	641	NA	40	35000	35000	15
2014	1	1319664	112	1	1	112	2	1320	352	NA	40	84060	84000	5
2014	1	547449	82	1	1	81	2	3250	12	NA	45	314000	314000	12
2014	1	1275597	145	1	2	260	2	4600	862	NA	15	1000	1000	17
2014	1	1323195	345	1	2	306	2	1710	941	NA	50	27400	27400	7
2014	1	444374	76	1	1	76	2	5510	410	NA	30	14000	0	19
2014	1	702189	56	1	3	100	2	4600	862	NA	27	14000	14000	17
2014	1	1082204	68	1	2	54	2	5860	942	NA	40	45600	45600	19
2014	1	1108477	512	1	1	513	2	6050	10	NA	50	25000	25000	20
2014	1	272906	342	1	1	342	2	9130	471	NA	50	40000	40000	25
2014	1	1043375	61	1	1	61	2	6200	60	NA	30	66000	0	21
2014	1	288250	258	1	1	258	2	4920	712	NA	40	45000	45000	18
2014	1	1271907	102	1	2	103	2	4760	612	NA	40	50000	50000	18
2014	1	157077	54	1	1	54	2	1320	352	NA	20	7200	0	5
2014	1	95357	64	1	1	64	2	7150	751	NA	40	25000	25000	23
2014	1	1328824	42	1	2	66	2	205	11	NA	30	76000	0	1
2014	1	990866	36	1	1	36	2	7700	882	NA	77	100000	100000	24
2014	1	457919	3	4	1	3	2	1050	850	NA	10	5000	5000	4
2014	1	910965	88	1	1	88	2	3160	840	NA	37	70000	70000	12
2014	1	1316347	82	1	1	82	2	710	172	NA	40	45000	45000	2
2014	1	645172	26	1	2	30	2	3500	840	NA	36	14400	14400	12
2014	1	966218	91	1	3	163	2	4760	691	NA	10	4000	4000	18
2014	1	85577	32	1	5	50	2	6260	60	NA	40	27000	27000	21
2014	1	498067	273	1	1	273	2	4700	623	NA	40	20000	20000	18
2014	1	749490	64	1	1	64	2	730	892	NA	50	6000	0	2
2014	1	1152082	112	1	1	111	2	710	892	NA	50	100000	100000	2
2014	1	362952	87	1	1	87	2	5700	20	NA	0	18500	0	19
2014	1	1104026	74	1	1	74	2	4920	712	NA	30	30600	30500	18
2014	1	1287445	76	1	2	64	2	20	732	NA	45	50000	50000	1
2014	1	369498	93	1	3	85	2	4760	661	NA	30	18000	18000	18
2014	1	465843	202	1	1	202	2	3130	831	NA	30	38000	38000	12
2014	1	939603	80	1	3	62	2	5110	311	NA	40	35000	35000	19
2014	1	133485	93	1	1	93	2	300	341	NA	40	455030	455000	1
2014	1	1282880	176	1	1	175	2	30	181	NA	50	120000	120000	1
2014	1	631250	90	1	1	90	2	1000	732	NA	40	77000	77000	4
2014	1	707034	28	1	1	28	2	6260	60	NA	40	39000	36000	21
2014	1	264016	76	1	3	90	2	4510	772	NA	40	9100	9100	17
2014	1	445836	79	1	1	79	2	9620	212	NA	40	52000	52000	25
2014	1	1101011	89	1	1	89	2	6400	502	NA	40	11000	11000	21
2014	1	255351	232	1	1	231	2	3060	831	NA	50	46500	46500	12
2014	1	319573	104	1	1	104	2	8750	660	NA	45	6800	0	24
2014	1	1026884	409	1	1	409	2	4700	623	NA	35	25900	17300	18
2014	1	463167	19	1	1	19	2	1050	842	NA	20	28700	19700	4
2014	1	911765	105	1	4	172	2	4000	641	NA	0	0	0	15
2014	1	120404	108	1	3	126	2	3600	812	NA	40	45000	45000	13
2014	1	950242	29	1	1	28	2	120	700	NA	43	71000	70000	1
2014	1	260196	64	1	2	62	2	8320	151	NA	40	16500	16500	24
2014	1	764125	316	1	1	317	2	430	60	NA	50	15000	0	1
2014	1	149061	239	1	1	239	2	1540	882	NA	40	165000	165000	5
2014	1	564669	38	1	3	66	2	4850	120	NA	40	45000	45000	18
2014	1	832024	112	1	1	112	2	9130	410	NA	8	600	600	25
2014	1	958179	39	1	2	41	2	1430	352	NA	55	64000	64000	5
2014	1	204116	65	1	4	61	2	9130	512	NA	25	14300	14300	25
2014	1	276018	50	1	1	50	2	5000	742	NA	30	10000	10000	19
2014	1	179092	48	1	1	47	2	7210	401	NA	40	38000	38000	23
2014	1	816443	28	1	3	34	2	8140	361	NA	40	30000	30000	24
2014	1	537062	39	1	1	39	2	2200	850	NA	40	79000	79000	10
2014	1	1040087	81	1	2	90	2	2720	893	NA	50	43000	43000	11
2014	1	118866	31	1	3	68	2	4620	832	NA	40	27000	27000	17
2014	1	1283902	70	1	1	69	2	7750	850	NA	40	26000	26000	24
2014	1	36207	52	1	6	43	2	6515	60	NA	30	12000	12000	21
2014	1	1194079	79	1	1	79	2	1020	732	NA	40	82000	82000	4
2014	1	288157	46	1	1	45	2	4700	601	NA	40	22000	22000	18
2014	1	449659	33	1	1	34	2	5120	712	NA	40	99200	94000	19
2014	1	1001815	46	1	1	47	2	4000	641	NA	40	15000	15000	15
2014	1	982171	81	1	2	87	2	3060	831	NA	55	360000	360000	12
2014	1	153546	119	1	2	102	2	310	641	NA	4	14000	12000	1
2014	1	76789	81	1	2	83	2	2600	562	NA	49	81400	80000	11
2014	1	52521	33	1	1	33	2	2200	850	NA	25	7000	7000	10
2014	1	626154	58	4	1	58	2	4430	810	NA	40	15800	15800	17
2014	1	1038100	62	1	1	62	2	1300	832	NA	50	87000	80000	5
2014	1	609314	96	1	1	96	2	4040	641	NA	50	6800	6800	15
2014	1	619997	61	1	2	82	2	3310	820	NA	30	20000	20000	12
2014	1	949365	328	1	1	328	2	4700	531	NA	35	9700	0	18
2014	1	228793	119	1	2	157	2	1000	941	NA	50	89000	89000	4
2014	1	420601	69	1	5	100	2	4110	641	NA	20	2400	1400	15
2014	1	952538	137	1	1	137	2	3930	740	NA	50	34000	22000	14
2014	1	1286350	144	1	2	200	2	9620	731	NA	40	10000	10000	25
2014	1	308899	52	1	1	52	2	1360	931	NA	40	94000	94000	5
2014	1	551329	110	1	2	191	2	410	712	NA	40	35000	35000	1
2014	1	750816	173	1	1	173	2	4700	682	NA	15	15000	15000	18
2014	1	1336709	267	1	1	267	2	2630	681	NA	10	31500	16000	11
2014	1	1169695	58	1	1	58	2	5240	42	NA	42	40500	40500	19
2014	1	161350	94	1	1	94	2	1530	882	NA	8	209600	0	5
2014	1	339270	297	1	1	297	2	3130	831	NA	40	84200	72000	12
2014	1	809680	83	1	2	67	2	2310	842	NA	40	70000	70000	10
2014	1	1194807	37	1	1	37	2	3540	470	NA	40	50000	50000	12
2014	1	576583	120	1	1	120	2	2200	850	NA	40	331500	132000	10
2014	1	1230163	82	1	1	82	2	4700	562	NA	40	125000	125000	18
2014	1	69872	94	1	1	94	2	1540	882	NA	80	45000	0	5
2014	1	1290486	102	1	1	102	2	3130	831	NA	36	80000	80000	12
2014	1	1164989	179	1	1	179	2	5840	812	NA	40	24000	24000	19
2014	1	952290	112	1	1	112	2	1020	850	NA	28	31700	31700	4
2014	1	1232671	104	1	1	104	2	620	731	NA	50	65000	65000	2
2014	1	1161194	106	1	2	135	2	2310	842	NA	24	14000	14000	10
2014	1	1218902	80	1	2	61	2	6260	60	NA	0	0	0	21
2014	1	85898	108	1	1	108	2	4700	531	NA	40	60000	60000	18
2014	1	385605	94	1	3	110	2	8965	340	NA	40	59000	59000	24
2014	1	1300389	76	1	2	100	2	5240	612	NA	50	24400	2000	19
2014	1	54463	86	1	2	118	2	2540	842	NA	15	600	600	10
2014	1	257672	91	1	1	92	2	3820	932	NA	40	54000	54000	14
2014	1	509999	65	1	1	65	2	4700	751	NA	40	42000	35000	18
2014	1	154286	131	1	2	134	2	700	550	NA	40	35000	35000	2
2014	1	208019	110	1	3	141	2	2310	842	NA	40	50150	50000	10
2014	1	30349	68	1	2	66	2	3050	541	NA	55	150000	150000	12
2014	1	536686	98	1	2	91	2	2310	842	NA	50	48600	46200	10
2014	1	1108295	16	1	2	15	2	4220	842	NA	50	30000	30000	16
2014	1	1051041	112	1	1	113	2	9620	411	NA	40	45000	45000	25
2014	1	1335448	68	1	1	68	2	3130	832	NA	35	40000	40000	12
2014	1	1273498	60	1	2	70	2	160	521	NA	50	60000	60000	1
2014	1	1275077	164	4	1	164	2	9300	942	NA	50	16000	16000	25
2014	1	1337022	251	1	2	234	2	5700	842	NA	40	20000	20000	19
2014	1	1080418	116	1	7	170	2	4220	870	NA	25	17700	8100	16
2014	1	807545	243	1	1	243	2	3600	932	NA	50	25000	25000	13
2014	1	145392	58	1	3	90	2	4230	831	NA	40	24000	24000	16
2014	1	111453	288	1	2	328	2	9920	992	NA	0	0	0	27
2014	1	232469	67	1	1	68	2	5120	641	NA	50	59000	40000	19
2014	1	535789	218	1	2	269	2	9130	471	NA	70	52000	52000	25
2014	1	749835	149	1	4	247	2	4030	762	NA	40	25200	25200	15
2014	1	354887	120	1	1	120	2	10	410	NA	70	180000	180000	1
2014	1	1324013	96	4	1	96	2	9300	942	NA	50	1200	1200	25
2014	1	106169	56	1	2	107	2	2200	850	NA	30	99000	99000	10
2014	1	212002	61	1	1	60	2	5620	601	NA	35	95600	91000	19
2014	1	830877	119	1	1	119	2	5000	871	NA	40	59800	45500	19
2014	1	775482	93	1	1	93	2	1320	352	NA	45	145000	145000	5
2014	1	1158354	105	1	3	166	2	2140	841	NA	40	35000	35000	9
2014	1	1044654	93	1	3	66	2	9620	410	NA	15	2500	2500	25
2014	1	77144	26	1	3	31	2	4130	641	NA	16	4600	4600	15
2014	1	984448	82	1	1	82	2	5700	910	NA	40	43100	34000	19
2014	1	886685	51	1	1	51	2	8530	242	NA	36	30000	30000	24
2014	1	863250	69	1	4	67	2	7330	901	NA	20	5000	5000	23
2014	1	250467	68	1	2	86	2	6050	11	NA	0	0	0	20
2014	1	501566	103	1	3	57	2	3030	831	NA	40	50000	50000	12
2014	1	843603	114	1	1	115	2	5700	892	NA	45	65000	65000	19
2014	1	778083	95	1	1	95	2	3820	910	NA	55	145000	145000	14
2014	1	1232316	115	1	2	134	2	6050	11	NA	10	6000	6000	20
2014	1	487499	135	1	4	97	2	4600	761	NA	2	11080	0	17
2014	1	68178	35	1	1	34	2	600	60	NA	40	52000	52000	2
2014	1	52135	94	1	1	95	2	1540	372	NA	45	96000	86000	5
2014	1	800950	166	1	1	166	2	130	722	NA	50	80000	0	1
2014	1	572161	67	1	1	67	2	2630	550	NA	45	38000	38000	11
2014	1	787501	96	1	1	96	2	4840	60	NA	50	130000	130000	18
2014	1	639987	54	4	1	54	2	4110	641	NA	15	1600	1600	15
2014	1	1286991	49	1	2	91	2	6355	60	NA	40	22500	22500	21
2014	1	67733	72	1	2	72	2	2100	841	NA	43	15000	15000	9
2014	1	1322762	56	1	5	103	2	4220	850	NA	40	4000	4000	16
2014	1	585621	87	1	3	80	2	9920	992	NA	0	0	0	27
2014	1	547582	98	1	1	98	2	4720	601	NA	10	28000	25000	18
2014	1	1321468	68	1	3	86	2	430	60	NA	20	40000	40000	1
2014	1	761384	88	1	3	134	2	6050	10	NA	50	25500	25000	20
2014	1	701890	44	1	4	32	2	4060	641	NA	15	1100	1100	15
2014	1	1192542	145	1	2	118	2	6230	60	NA	40	38400	38400	21
2014	1	1194008	89	1	1	90	2	10	892	NA	40	508000	410000	1
2014	1	753541	34	1	2	32	2	4200	722	NA	60	40000	0	16
2014	1	603355	74	1	1	74	2	6330	60	NA	48	4400	0	21
2014	1	813902	91	1	2	112	2	4110	641	NA	20	22300	22300	15
2014	1	348240	21	1	1	21	2	4220	601	NA	40	12000	12000	16
2014	1	390459	590	1	1	590	2	9360	940	NA	40	20000	20000	25
2014	1	978953	224	1	5	168	2	3400	840	NA	45	150000	150000	12
2014	1	953190	138	1	2	151	2	9130	410	NA	50	28900	20000	25
2014	1	1175037	149	1	1	148	2	6230	200	NA	50	50000	50000	21
2014	1	141082	82	1	1	82	2	9620	932	NA	30	8900	8900	25
2014	1	640126	34	1	1	35	2	3750	740	NA	50	50000	50000	14
2014	1	383707	62	1	1	63	2	6050	10	NA	40	22000	22000	20
2014	1	1115548	49	1	1	49	2	6440	60	NA	50	65000	65000	21
2014	1	1144644	70	1	1	71	2	4700	512	NA	50	430000	410000	18
2014	1	50254	48	1	11	68	2	3930	762	NA	0	1000	0	14
2014	1	156889	36	1	2	36	2	6260	60	NA	40	22800	13900	21
2014	1	866387	63	1	1	63	2	3130	831	NA	37	88000	88000	12
2014	1	1036872	139	1	1	139	2	4760	600	NA	27	14000	14000	18
2014	1	667579	230	1	2	201	2	1360	930	NA	40	60000	60000	5
2014	1	947530	19	1	2	24	2	220	60	NA	40	80200	79000	1
2014	1	1297170	130	1	2	116	2	4700	601	NA	40	24000	24000	18
2014	1	1116299	188	1	2	321	2	9130	641	NA	30	560	560	25
2014	1	982674	62	1	2	81	2	1720	352	NA	40	42900	42900	7
2014	1	25001	80	4	1	80	2	9830	940	NA	40	81000	81000	26
2014	1	257617	158	1	2	160	2	710	892	NA	40	60000	60000	2
2014	1	701222	59	1	2	49	2	3650	741	NA	40	20300	20300	13
2014	1	1296134	85	1	1	86	2	160	410	NA	40	60000	60000	1
2014	1	945465	87	1	2	51	2	3410	12	NA	40	30000	30000	12
2014	1	558307	20	1	1	20	2	6005	230	NA	60	35300	32300	20
2014	1	889600	182	1	1	182	2	7200	751	NA	60	84000	84000	23
2014	1	435153	169	1	2	188	2	9350	791	NA	40	35000	35000	25
2014	1	76443	98	1	1	97	2	5810	840	NA	30	25000	25000	19
2014	1	102689	130	1	2	180	2	1020	342	NA	45	118000	118000	4
2014	1	1109317	17	1	3	34	2	4110	641	NA	12	600	600	15
2014	1	910480	133	1	1	133	2	4920	712	NA	12	414800	379000	18
2014	1	1162768	56	1	2	56	2	5000	711	NA	45	132000	132000	19
2014	1	273675	29	1	2	37	2	3910	740	NA	26	10000	10000	14
2014	1	344907	201	1	2	174	2	7700	282	NA	40	80000	80000	24
2014	1	763073	77	1	1	77	2	430	791	NA	48	188000	150000	1
2014	1	530130	66	1	1	66	2	140	100	NA	45	110000	110000	1
2014	1	513208	35	1	2	32	2	7315	832	NA	55	69400	48000	23
2014	1	668819	16	1	1	15	2	8030	351	NA	40	40000	40000	24
2014	1	264079	179	1	1	179	2	6240	60	NA	40	3000	0	21
2014	1	104941	32	1	1	32	2	3820	910	NA	40	93000	52000	14
2014	1	978642	97	1	1	97	2	3030	831	NA	25	20000	20000	12
2014	1	705052	120	1	2	144	2	4760	580	NA	40	12000	12000	18
2014	1	724691	82	1	4	54	2	4000	641	NA	20	5000	5000	15
2014	1	272958	45	1	2	40	2	2100	841	NA	60	256000	0	9
2014	1	460147	185	1	7	177	2	4700	580	NA	40	25000	24000	18
2014	1	995305	156	1	2	148	2	6440	60	NA	35	20150	0	21
2014	1	439473	119	1	2	117	2	4610	870	NA	40	20300	20300	17
2014	1	453061	29	1	2	33	2	4920	712	NA	80	20000	0	18
2014	1	834495	178	1	3	160	2	5860	842	NA	40	61000	61000	19
2014	1	216177	84	1	2	74	2	6420	60	NA	70	36500	36500	21
2014	1	250416	26	1	2	24	2	5240	10	NA	40	2500	2500	19
2014	1	1192179	111	1	1	110	2	3500	840	NA	55	73200	66000	12
2014	1	950232	33	1	1	33	2	2320	842	NA	40	60000	60000	10
2014	1	264721	140	1	1	139	2	4720	641	NA	25	7000	7000	18
2014	1	694758	99	1	1	98	2	4700	691	NA	80	45000	0	18
2014	1	163109	79	1	1	79	2	2310	842	NA	40	65000	65000	10
2014	1	142373	132	1	2	220	2	5240	580	NA	40	20000	20000	19
2014	1	1225895	125	1	1	125	2	120	700	NA	50	70000	70000	1
2014	1	966242	301	1	2	471	2	9620	623	NA	40	56000	56000	25
2014	1	1129168	37	1	2	47	2	3060	831	NA	70	48000	48000	12
2014	1	959185	18	1	1	18	2	5120	271	NA	39	42000	42000	19
2014	1	890450	53	1	1	52	2	1020	633	NA	40	379000	379000	4
2014	1	198985	79	1	1	79	2	2540	842	NA	25	25000	25000	10
2014	1	487818	28	1	2	27	2	9140	842	NA	30	14000	14000	25
2014	1	1244344	58	1	1	58	2	4250	810	NA	40	28500	28500	16
2014	1	212393	38	1	2	35	2	9610	432	NA	40	25000	25000	25
2014	1	1113866	196	1	2	239	2	2320	842	NA	50	36000	36000	10
2014	1	786422	59	1	2	71	2	4760	663	NA	40	-6600	0	18
2014	1	1064708	24	1	4	19	2	9600	410	NA	35	16000	16000	25
2014	1	1119633	65	1	1	65	2	4150	641	NA	4	6100	3500	15
2014	1	820028	142	1	1	141	2	730	892	NA	40	587100	587000	2
2014	1	598880	80	1	1	80	2	2550	850	NA	44	96000	96000	10
2014	1	895573	104	1	1	104	2	4110	641	NA	30	8600	8600	15
2014	1	1069380	92	1	2	135	2	9920	992	NA	0	0	0	27
2014	1	1039825	26	1	1	25	2	2430	910	NA	37	48300	48000	10
2014	1	1025982	169	1	1	169	2	1020	732	NA	45	90000	90000	4
2014	1	410072	22	1	1	23	2	730	390	NA	40	27500	27500	2
2014	1	954235	51	4	1	51	2	4130	850	NA	8	300	300	15
2014	1	156533	107	1	1	106	2	4760	580	NA	34	150000	98000	18
2014	1	377991	237	1	3	246	2	4110	641	NA	21	6100	6100	15
2014	1	591792	111	1	1	111	2	430	502	NA	45	20000	10000	1
2014	1	1170225	73	1	2	56	2	9130	471	NA	40	50000	50000	25
2014	1	19809	38	1	3	50	2	5860	341	NA	40	28500	20000	19
2014	1	794822	122	1	1	122	2	5120	741	NA	16	7900	7200	19
2014	1	236482	43	1	1	43	2	7020	752	NA	35	10000	7000	23
2014	1	771074	123	1	1	123	2	1010	732	NA	15	108000	53000	4
2014	1	1041899	269	1	5	450	2	4000	871	NA	40	24000	24000	15
2014	1	707305	80	1	1	80	2	1000	500	NA	38	344000	344000	4
2014	1	676416	37	1	1	38	2	120	700	NA	55	157200	154000	1
2014	1	629390	215	1	3	247	2	4110	641	NA	0	0	0	15
2014	1	923988	78	1	1	77	2	2310	842	NA	23	5000	5000	10
2014	1	1122917	48	1	1	48	2	9920	992	NA	0	0	0	27
2014	1	849646	18	4	1	18	2	4250	872	NA	40	8200	4300	16
2014	1	313131	46	1	1	46	2	9720	531	NA	30	9500	0	25
2014	1	360455	93	1	2	96	2	220	60	NA	40	150000	150000	1
2014	1	948077	72	1	2	103	2	7750	351	NA	58	27600	27600	24
2014	1	1231978	41	1	2	35	2	4760	623	NA	70	3200	3200	18
2014	1	1352441	42	1	1	42	2	3130	831	NA	40	85000	85000	12
2014	1	932085	20	1	5	24	2	4720	631	NA	12	2000	2000	18
2014	1	443886	15	1	1	15	2	120	700	NA	40	55000	55000	1
2014	1	506963	109	1	1	108	2	2750	880	NA	3	24000	2000	11
2014	1	269495	31	1	1	32	2	7000	751	NA	45	60100	60000	23
2014	1	1263705	17	4	1	17	2	9610	810	NA	21	6000	6000	25
2014	1	1185427	82	1	2	69	2	9130	870	NA	40	16300	16300	25
2014	1	1206032	52	1	1	52	2	5240	732	NA	40	100000	100000	19
2014	1	206431	37	1	2	104	2	5620	831	NA	40	36000	36000	19
2014	1	179968	117	1	1	117	2	1320	362	NA	40	120000	120000	5
2014	1	1155246	134	1	2	122	2	1320	710	NA	30	115000	115000	5
2014	1	947899	98	1	2	126	2	6260	60	NA	0	19000	0	21
2014	1	635329	31	1	5	29	2	4220	641	NA	6	9600	1600	16
2014	1	480654	124	1	2	88	2	8230	172	NA	40	10000	10000	24
2014	1	617817	24	1	1	25	2	4000	910	NA	40	34000	34000	15
2014	1	1074139	100	1	1	100	2	4250	20	NA	40	24000	0	16
2014	1	418445	46	1	5	93	2	2900	440	NA	40	19500	19500	11
2014	1	376563	38	1	1	38	2	3600	832	NA	12	14000	5000	13
