"YEAR"	"DATANUM"	"SERIAL"	"HHWT"	"GQ"	"PERNUM"	"PERWT"	"LABFORCE"	"OCC2010"	"IND1990"	"HRSWORK2"	"UHRSWORK"	"INCTOT"	"INCWAGE"	"main_occ"
2014	1	182612	89	1	1	89	2	1020	441	NA	60	120000	90000	4
2014	1	1058286	52	1	2	54	2	800	390	NA	24	4500	4500	3
2014	1	812869	114	1	1	114	2	3730	910	NA	50	107000	107000	14
2014	1	731766	14	1	3	33	2	30	850	NA	40	50250	50000	1
2014	1	5253	281	1	1	281	2	20	641	NA	70	41500	41500	1
2014	1	1141478	153	1	1	153	2	2310	842	NA	40	21000	16000	10
2014	1	164317	66	1	2	62	2	8740	182	NA	50	110000	110000	24
2014	1	1289477	116	1	3	65	2	4720	641	NA	40	25000	25000	18
2014	1	358837	38	1	2	58	2	4760	612	NA	55	30000	30000	18
2014	1	363968	31	1	1	31	2	4760	642	NA	40	10000	10000	18
2014	1	1129725	14	1	1	14	2	9600	351	NA	40	22500	11000	25
2014	1	560311	153	1	2	130	2	620	601	NA	50	60000	60000	2
2014	1	797540	12	4	1	12	2	6765	940	NA	45	10200	10200	21
2014	1	892426	84	1	1	84	2	5350	682	NA	40	24000	24000	19
2014	1	198097	58	1	1	59	2	1460	300	NA	40	13000	13000	5
2014	1	487514	49	1	1	50	2	3130	761	NA	10	32400	7100	12
2014	1	1178022	55	1	7	44	2	9920	992	NA	0	0	0	27
2014	1	327313	87	1	2	87	2	3650	812	NA	60	39000	39000	13
2014	1	897583	124	1	2	95	2	1050	612	NA	40	75000	75000	4
2014	1	170154	132	1	1	132	2	8350	151	NA	40	36000	36000	24
2014	1	1093153	33	1	1	32	2	2310	842	NA	40	40000	40000	10
2014	1	203522	57	1	1	56	2	4230	901	NA	32	64000	15600	16
2014	1	227143	20	1	1	20	2	5620	661	NA	13	22300	5800	19
2014	1	748009	140	1	2	103	2	4110	810	NA	32	10000	8000	15
2014	1	660709	138	1	1	138	2	7700	110	NA	60	471000	459000	24
2014	1	654654	233	1	1	234	2	10	60	NA	60	60000	0	1
2014	1	682438	93	1	1	93	2	4760	542	NA	20	2200	600	18
2014	1	1291918	54	1	2	87	2	9130	410	NA	60	39000	0	25
2014	1	673743	181	1	1	180	2	6420	60	NA	26	28400	28400	21
2014	1	1087135	399	1	1	398	2	6320	60	NA	45	25000	25000	21
2014	1	21398	46	1	1	46	2	8220	351	NA	45	4800	4800	24
2014	1	1342562	35	1	1	35	2	720	850	NA	40	38000	38000	2
2014	1	886045	76	1	1	77	2	1020	831	NA	35	75000	75000	4
2014	1	1267901	21	1	2	13	2	9130	410	NA	70	45000	45000	25
2014	1	192716	67	1	3	58	2	8030	391	NA	40	46000	40000	24
2014	1	420080	109	1	1	109	2	3600	832	NA	72	64350	60000	13
2014	1	1033617	94	1	1	94	2	4760	630	NA	20	28600	15000	18
2014	1	336961	303	1	2	426	2	4110	641	NA	40	28000	28000	15
2014	1	1277973	131	1	1	132	2	10	892	NA	40	50000	50000	1
2014	1	420294	64	1	1	64	2	3130	842	NA	55	55000	55000	12
2014	1	518256	38	1	1	38	2	3130	831	NA	36	84000	84000	12
2014	1	404293	68	1	2	96	2	5120	841	NA	37	38000	38000	19
2014	1	37599	342	1	1	342	2	4810	711	NA	20	44000	44000	18
2014	1	23041	33	1	3	27	2	6260	60	NA	35	9600	8700	21
2014	1	685570	103	1	2	159	2	1740	930	NA	49	52800	48000	7
2014	1	223137	57	1	2	45	2	3700	910	NA	43	47000	47000	14
2014	1	200438	306	1	1	306	2	620	932	NA	40	36000	36000	2
2014	1	1072919	86	1	2	96	2	840	831	NA	40	50000	32000	3
2014	1	208456	62	1	1	62	2	4920	712	NA	40	30000	0	18
2014	1	345862	6	4	1	6	2	2340	862	NA	20	5400	0	10
2014	1	432278	27	1	4	39	2	4220	850	NA	30	13000	13000	16
2014	1	266641	89	1	1	89	2	3530	840	NA	40	35000	35000	12
2014	1	823551	74	1	2	68	2	6260	60	NA	40	1600	1600	21
2014	1	375241	89	1	4	157	2	5600	580	NA	29	10700	10700	19
2014	1	323982	52	1	2	88	2	430	800	NA	43	25000	25000	1
2014	1	910372	334	1	2	365	2	6660	882	NA	40	114000	114000	21
2014	1	154722	64	1	2	47	2	7750	682	NA	40	27000	0	24
2014	1	322872	97	1	2	64	2	8140	60	NA	40	24000	24000	24
2014	1	277369	338	1	3	806	2	2600	190	NA	55	72000	72000	11
2014	1	406370	137	1	1	137	2	620	582	NA	50	124500	122000	2
2014	1	821281	39	1	1	38	2	3520	682	NA	24	148000	0	12
2014	1	141129	128	1	2	111	2	4840	732	NA	70	150000	150000	18
2014	1	774114	64	1	1	64	2	1550	741	NA	0	4000	0	6
2014	1	1077068	131	1	2	268	2	3600	840	NA	29	19400	10900	13
2014	1	96666	134	1	1	133	2	5860	882	NA	40	41000	41000	19
2014	1	418300	99	1	1	98	2	5240	881	NA	28	25600	20000	19
2014	1	253574	40	1	4	75	2	4620	810	NA	2	1000	1000	17
2014	1	1157530	49	1	1	49	2	4850	541	NA	50	124700	117000	18
2014	1	437358	58	1	1	58	2	850	711	NA	40	185000	185000	3
2014	1	166921	67	1	1	67	2	4000	641	NA	40	16000	16000	15
2014	1	1010215	125	1	1	125	2	430	882	NA	1	330	330	1
2014	1	509766	20	1	1	20	2	9920	992	NA	0	0	0	27
2014	1	797240	81	1	2	136	2	2010	871	NA	40	34300	34300	8
2014	1	14940	54	1	1	54	2	30	231	NA	50	115000	100000	1
2014	1	280407	405	1	1	404	2	5400	831	NA	40	21000	21000	19
2014	1	704418	154	1	2	131	2	8965	191	NA	40	33600	33600	24
2014	1	14283	247	1	1	247	2	5700	831	NA	40	20000	20000	19
2014	1	656972	99	1	1	99	2	2630	721	NA	45	155100	155000	11
2014	1	1287313	177	1	1	176	2	9800	942	NA	55	140000	140000	26
2014	1	584828	73	1	3	131	2	9640	623	NA	35	35000	35000	25
2014	1	935390	86	4	1	86	2	5860	810	NA	25	7000	7000	19
2014	1	534645	67	1	2	92	2	7630	901	NA	40	35000	35000	23
2014	1	376697	42	4	1	42	2	4110	641	NA	20	6000	6000	15
2014	1	161142	45	1	2	49	2	4610	871	NA	12	4300	4300	17
2014	1	820077	27	1	2	25	2	5160	700	NA	40	21000	21000	19
2014	1	778621	78	1	1	78	2	8810	751	NA	45	38000	38000	24
2014	1	142517	42	1	2	38	2	2200	850	NA	50	61500	60000	10
2014	1	1251265	64	1	1	64	2	430	741	NA	40	103000	98000	1
2014	1	1260657	194	1	1	194	2	1020	732	NA	45	66010	66000	4
2014	1	84713	119	1	1	120	2	3150	842	NA	16	30000	30000	12
2014	1	343115	47	1	1	46	2	130	762	NA	47	4100	4000	1
2014	1	236123	124	1	1	124	2	2010	910	NA	40	46000	46000	8
2014	1	1281150	60	1	2	71	2	4110	641	NA	20	4000	4000	15
2014	1	31451	100	1	1	100	2	7220	60	NA	48	77000	77000	23
2014	1	527077	70	1	2	79	2	4950	171	NA	30	21000	10800	18
2014	1	129372	442	1	1	443	2	5350	901	NA	40	56000	56000	19
2014	1	773892	68	1	1	68	2	430	652	NA	37	54000	54000	1
2014	1	989149	31	1	1	31	2	4610	870	NA	40	12000	12000	17
2014	1	517557	44	1	1	43	2	4760	682	NA	35	14000	10000	18
2014	1	981373	76	1	2	103	2	4720	641	NA	30	480	480	18
2014	1	284545	41	1	1	42	2	120	700	NA	36	50000	50000	1
2014	1	919411	9	1	1	10	2	2010	871	NA	40	44100	44100	8
2014	1	263716	74	1	1	74	2	560	711	NA	45	38000	38000	2
2014	1	196302	77	1	1	77	2	130	731	NA	30	200000	200000	1
2014	1	184444	340	2	4	328	2	6240	60	NA	40	36000	36000	21
2014	1	401246	64	1	2	61	2	5700	441	NA	40	16000	16000	19
2014	1	428284	87	4	1	87	2	2000	850	NA	20	2300	2300	8
2014	1	537911	37	1	2	96	2	8300	762	NA	40	26000	26000	24
2014	1	563708	101	1	1	101	2	5860	812	NA	75	30000	30000	19
2014	1	716330	158	1	1	158	2	7220	432	NA	46	64000	64000	23
2014	1	1304677	69	1	3	73	2	8740	731	NA	40	20400	18000	24
2014	1	619170	92	1	1	93	2	430	732	NA	50	175000	145000	1
2014	1	132450	58	1	3	66	2	310	641	NA	40	50000	50000	1
2014	1	458312	65	1	1	64	2	4230	722	NA	40	6300	6300	16
2014	1	309062	55	1	1	54	2	5000	701	NA	40	100000	100000	19
2014	1	44152	63	1	4	65	2	4840	732	NA	40	35000	35000	18
2014	1	1031001	88	1	1	88	2	2340	850	NA	50	22100	18000	10
2014	1	940660	149	1	2	116	2	4000	850	NA	40	30000	30000	15
2014	1	704383	172	1	1	172	2	100	882	NA	45	73700	70000	1
2014	1	1220395	479	1	2	662	2	2040	880	NA	40	41500	41500	8
2014	1	659499	17	1	1	17	2	3400	840	NA	52	90000	90000	12
2014	1	515304	283	1	2	222	2	3800	910	NA	40	60000	60000	14
2014	1	1311187	45	1	2	81	2	7700	121	NA	40	40000	40000	24
2014	1	929334	14	1	1	14	2	620	922	NA	40	99000	99000	2
2014	1	885202	78	1	1	78	2	1060	850	NA	40	101800	101000	4
2014	1	755732	134	1	1	135	2	1540	320	NA	40	46800	46800	5
2014	1	685915	285	1	1	285	2	7315	850	NA	40	43000	43000	23
2014	1	175525	36	1	4	57	2	4110	641	NA	25	20000	20000	15
2014	1	282481	54	1	2	75	2	5240	632	NA	40	10000	10000	19
2014	1	815551	73	1	3	40	2	4600	761	NA	10	2500	2500	17
2014	1	802915	241	1	2	320	2	5620	591	NA	30	2300	2300	19
2014	1	614968	135	1	1	135	2	2200	850	NA	50	65000	55000	10
2014	1	219181	75	1	1	75	2	1820	842	NA	40	78000	78000	7
2014	1	385242	102	1	2	76	2	4110	641	NA	0	0	0	15
2014	1	436294	14	1	1	14	2	2540	842	NA	3	22000	22000	10
2014	1	592263	73	1	1	73	2	9130	400	NA	40	72000	72000	25
2014	1	1153587	35	1	1	35	2	4610	840	NA	40	22000	22000	17
2014	1	179039	115	1	1	114	2	120	700	NA	55	229000	219000	1
2014	1	164156	64	1	2	71	2	4050	641	NA	25	9000	9000	15
2014	1	663432	15	1	1	15	2	230	880	NA	20	15500	14000	1
2014	1	258422	39	1	2	42	2	430	831	NA	40	130000	130000	1
2014	1	235647	78	1	2	51	2	310	641	NA	40	35000	35000	1
2014	1	659557	30	1	1	30	2	5800	932	NA	40	74200	74000	19
2014	1	736480	41	1	1	41	2	6200	60	NA	40	52000	52000	21
2014	1	595637	16	4	1	16	2	5810	612	NA	5	500	500	19
2014	1	81760	58	1	3	102	2	5110	890	NA	45	27000	3000	19
2014	1	1147119	38	1	1	38	2	5550	412	NA	45	68500	57000	19
2014	1	1136520	158	1	2	152	2	430	732	NA	40	41600	41600	1
2014	1	988170	38	1	1	38	2	9920	992	NA	0	0	0	27
2014	1	313373	260	1	5	355	2	4840	410	NA	38	32300	32300	18
2014	1	208833	35	1	1	35	2	5700	892	NA	30	38000	0	19
2014	1	879898	45	1	1	45	2	4120	762	NA	20	10500	2500	15
2014	1	879088	66	1	1	66	2	710	711	NA	40	82000	82000	2
2014	1	230015	202	1	1	202	2	4110	641	NA	15	11200	11200	15
2014	1	527209	41	1	3	89	2	4150	762	NA	15	2500	2500	15
2014	1	874950	62	1	3	79	2	4760	630	NA	20	4000	4000	18
2014	1	189195	58	1	2	55	2	7720	342	NA	40	20000	20000	24
2014	1	270977	204	1	1	203	2	9640	510	NA	40	28000	28000	25
2014	1	247062	192	1	3	156	2	9920	992	NA	0	0	0	27
2014	1	425942	55	1	1	56	2	5700	841	NA	40	45000	45000	19
2014	1	809417	38	1	2	43	2	9100	840	NA	40	95000	95000	25
2014	1	1083848	94	1	2	108	2	20	582	NA	44	53000	53000	1
2014	1	558411	15	4	1	15	2	4760	682	NA	18	9000	9000	18
2014	1	401079	54	1	2	61	2	3720	910	NA	52	61200	52000	14
2014	1	429657	259	1	1	260	2	4000	641	NA	40	17200	17200	15
2014	1	968488	84	1	3	66	2	4700	601	NA	40	18000	18000	18
2014	1	951446	55	1	1	56	2	4965	591	NA	20	35100	11000	18
2014	1	559990	39	1	2	35	2	3030	831	NA	40	52000	52000	12
2014	1	738281	160	1	5	121	2	4700	630	NA	40	50000	50000	18
2014	1	1355359	85	1	2	122	2	3740	910	NA	50	60000	60000	14
2014	1	47138	60	1	1	60	2	1650	850	NA	40	112000	112000	7
2014	1	623562	22	1	2	33	2	5000	922	NA	40	60000	60000	19
2014	1	106568	221	1	2	198	2	5240	641	NA	45	36000	36000	19
2014	1	1010467	338	1	1	338	2	9620	212	NA	40	30600	30000	25
2014	1	274582	343	1	1	342	2	3600	870	NA	40	30000	30000	13
2014	1	878643	127	1	1	126	2	1020	712	NA	40	60000	60000	4
2014	1	975067	134	1	1	134	2	30	391	NA	50	100000	100000	1
2014	1	719244	68	1	3	101	2	4700	580	NA	8	3500	3500	18
2014	1	1266139	38	1	1	39	2	620	371	NA	50	75000	75000	2
2014	1	1229226	64	1	1	64	2	5860	641	NA	50	39000	39000	19
2014	1	1096019	78	1	2	84	2	5860	741	NA	40	33000	22000	19
2014	1	386731	67	1	1	68	2	9920	992	NA	0	0	0	27
2014	1	1250241	75	1	1	76	2	9030	421	NA	40	177000	120000	25
2014	1	412529	43	1	1	43	2	1820	840	NA	40	170000	170000	7
2014	1	65236	62	1	1	62	2	4700	581	NA	70	55000	55000	18
2014	1	423187	64	1	4	95	2	4610	840	NA	19	9400	9400	17
2014	1	1115623	92	4	1	92	2	2300	862	NA	25	6300	1600	10
2014	1	260989	49	1	2	51	2	30	732	NA	60	94600	100000	1
2014	1	1346190	89	1	2	75	2	6440	60	NA	50	30000	0	21
2014	1	496496	92	1	2	118	2	3320	840	NA	36	34400	34400	12
2014	1	332047	37	1	1	36	2	1550	412	NA	40	76400	75000	6
2014	1	511806	39	1	1	39	2	6710	60	NA	50	11700	11700	21
2014	1	1278955	64	1	1	64	2	1530	441	NA	44	426000	426000	5
2014	1	369049	151	1	1	150	2	10	810	NA	20	20000	0	1
2014	1	937095	127	1	1	127	2	4220	831	NA	40	30000	30000	16
2014	1	479176	47	1	2	64	2	4000	641	NA	25	600	600	15
2014	1	679681	46	1	1	46	2	2810	440	NA	45	30000	29000	11
2014	1	737922	225	1	1	225	2	3130	831	NA	45	64000	64000	12
2014	1	769621	106	1	2	88	2	5400	60	NA	4	22400	11000	19
2014	1	574059	39	1	1	39	2	8965	731	NA	40	19000	19000	24
2014	1	544479	203	1	1	203	2	4230	831	NA	40	12500	12500	16
2014	1	139284	116	1	3	117	2	5240	642	NA	24	13020	13000	19
2014	1	610875	128	1	1	128	2	5240	771	NA	30	9000	9000	19
2014	1	1061962	57	1	1	57	2	3060	812	NA	50	410000	410000	12
2014	1	759350	169	1	1	168	2	4000	641	NA	40	16700	16700	15
2014	1	543351	27	1	1	27	2	4720	642	NA	35	21900	21900	18
2014	1	1001311	24	1	1	24	2	9130	451	NA	50	38600	27000	25
2014	1	920874	26	1	2	38	2	1050	510	NA	45	75020	75000	4
2014	1	904237	67	1	1	67	2	4700	611	NA	60	24200	0	18
2014	1	475816	22	1	1	22	2	8965	450	NA	40	73000	73000	24
2014	1	1261217	290	1	2	178	2	5400	172	NA	40	50000	50000	19
2014	1	1167549	51	1	1	51	2	4940	881	NA	40	1500	1500	18
2014	1	284725	14	1	2	9	2	6050	10	NA	45	10500	10500	20
2014	1	308149	113	1	1	113	2	4800	721	NA	60	60400	41000	18
2014	1	917238	274	1	2	609	2	9620	731	NA	25	1000	1000	25
2014	1	481043	64	1	1	65	2	2100	841	NA	55	225000	65000	9
2014	1	308034	57	1	1	57	2	430	850	NA	40	56000	56000	1
2014	1	586860	109	1	3	142	2	6700	60	NA	45	50000	50000	21
2014	1	447050	95	1	1	95	2	3510	831	NA	40	40000	40000	12
2014	1	610576	76	1	1	76	2	4230	722	NA	1	1800	1800	16
2014	1	178001	106	4	1	106	2	9300	942	NA	40	18000	18000	25
2014	1	644338	338	1	1	338	2	9600	351	NA	34	10000	10000	25
2014	1	643957	53	4	1	53	2	4720	591	NA	20	23100	7100	18
2014	1	813534	114	1	1	114	2	4010	641	NA	40	45000	45000	15
2014	1	1082856	108	1	3	199	2	6710	60	NA	40	12200	12200	21
2014	1	865282	78	1	2	64	2	4700	540	NA	50	150000	150000	18
2014	1	636435	84	1	3	138	2	1300	882	NA	40	62000	62000	5
2014	1	170844	93	1	2	104	2	3640	820	NA	27	2900	2900	13
2014	1	608286	64	1	3	85	2	2010	871	NA	40	35000	35000	8
2014	1	1050053	68	1	1	67	2	350	840	NA	40	43000	43000	1
2014	1	1019254	58	1	2	69	2	4220	722	NA	40	14000	8000	16
2014	1	1227389	55	1	1	56	2	5240	741	NA	30	11000	8000	19
2014	1	253317	58	1	1	58	2	4200	771	NA	13	8000	8000	16
2014	1	1248697	158	1	2	211	2	3630	791	NA	35	29600	0	13
2014	1	1282819	126	1	2	123	2	2000	842	NA	40	75000	75000	8
2014	1	17371	55	1	1	55	2	4610	840	NA	40	5300	0	17
2014	1	350816	124	1	1	124	2	2010	711	NA	40	59000	59000	8
2014	1	795502	46	1	1	45	2	7220	42	NA	40	87000	81000	23
2014	1	565910	72	1	1	73	2	230	862	NA	55	50150	0	1
2014	1	653584	97	1	1	98	2	5000	831	NA	40	50000	50000	19
2014	1	240440	136	1	1	136	2	10	721	NA	45	200000	200000	1
2014	1	209418	103	1	3	100	2	7130	740	NA	70	55000	55000	23
2014	1	682751	84	1	1	84	2	2300	862	NA	40	34300	34300	10
2014	1	236305	103	4	1	103	2	7750	810	NA	20	1000	1000	24
2014	1	345270	89	1	1	89	2	2810	741	NA	30	55000	0	11
2014	1	138347	131	1	1	130	2	2000	871	NA	30	21000	7000	8
2014	1	783444	71	1	1	71	2	5240	840	NA	40	38000	38000	19
2014	1	1018015	59	1	2	56	2	5700	910	NA	40	40000	40000	19
2014	1	1119899	59	1	3	55	2	1010	351	NA	45	50000	50000	4
2014	1	1126316	113	1	1	113	2	9620	893	NA	35	24000	24000	25
2014	1	1261654	60	1	2	45	2	1740	932	NA	40	67000	67000	7
2014	1	1197230	89	1	3	173	2	2320	842	NA	50	50000	50000	10
2014	1	222262	43	1	2	40	2	3300	831	NA	20	40000	40000	12
2014	1	1290315	51	1	3	88	2	4610	840	NA	26	12000	12000	17
2014	1	735906	105	1	1	105	2	1000	870	NA	50	78000	78000	4
2014	1	903330	62	1	1	62	2	4850	530	NA	50	58000	58000	18
2014	1	1232506	103	1	2	98	2	530	512	NA	40	49000	40000	2
2014	1	122163	11	1	2	10	2	4220	842	NA	40	26000	26000	16
2014	1	1098240	100	1	1	100	2	310	641	NA	50	52000	52000	1
2014	1	1275078	34	1	2	42	2	2850	893	NA	25	97000	0	11
2014	1	752800	134	1	1	135	2	420	881	NA	40	65000	65000	1
2014	1	910550	56	1	2	61	2	5110	812	NA	40	32000	32000	19
2014	1	1214524	34	1	2	34	2	2140	841	NA	45	72000	72000	9
2014	1	1152652	25	1	1	26	2	9830	940	NA	40	90000	90000	26
2014	1	466742	111	1	1	112	2	4220	842	NA	40	51000	24000	16
2014	1	254227	85	1	1	85	2	30	700	NA	50	176000	156000	1
2014	1	1128362	71	1	2	94	2	7140	421	NA	40	167050	117000	23
2014	1	560740	140	1	3	203	2	4140	641	NA	25	350	0	15
2014	1	1277574	177	1	1	177	2	4250	20	NA	40	17000	17000	16
2014	1	679124	25	1	1	24	2	7700	392	NA	40	69000	45000	24
2014	1	1189214	184	1	1	184	2	20	931	NA	32	89000	47000	1
2014	1	470651	89	1	1	89	2	4965	762	NA	70	46000	46000	18
2014	1	1049799	146	1	2	131	2	7630	450	NA	40	82200	74000	23
2014	1	142756	126	1	2	147	2	4600	840	NA	18	12000	12000	17
2014	1	1178307	59	1	2	77	2	4700	641	NA	60	57000	57000	18
2014	1	563877	300	1	2	302	2	5700	841	NA	40	35000	35000	19
2014	1	642202	99	1	1	99	2	7360	450	NA	70	19000	15000	23
2014	1	510178	15	1	1	15	2	3820	910	NA	40	38000	38000	14
2014	1	918852	12	1	2	11	2	7340	842	NA	0	21000	0	23
2014	1	1220749	36	1	1	36	2	9100	401	NA	22	15390	11900	25
2014	1	35641	56	1	1	57	2	5140	60	NA	40	39000	39000	19
2014	1	806772	99	1	1	99	2	3320	831	NA	40	12000	12000	12
2014	1	255002	13	1	2	13	2	8250	171	NA	0	2700	0	24
2014	1	1240101	215	1	1	215	2	4840	741	NA	50	20000	20000	18
2014	1	1152052	99	1	2	167	2	6320	42	NA	99	100000	100000	21
2014	1	81668	79	1	3	85	2	5240	162	NA	40	40000	40000	19
2014	1	307107	112	1	1	112	2	5000	712	NA	42	30000	30000	19
2014	1	299739	136	1	1	136	2	6515	60	NA	40	100000	100000	21
2014	1	133616	56	1	2	69	2	4240	722	NA	40	14000	14000	16
2014	1	292013	25	1	1	25	2	310	641	NA	18	5000	5000	1
2014	1	27713	40	1	6	70	2	5400	762	NA	40	18000	18000	19
2014	1	564542	97	1	3	99	2	620	892	NA	20	42000	42000	2
2014	1	1198500	150	1	1	150	2	9130	410	NA	65	82000	82000	25
2014	1	1040538	17	1	2	14	2	3600	840	NA	40	18000	18000	13
2014	1	1214035	14	1	2	26	2	150	101	NA	50	24600	15000	1
2014	1	264211	80	1	1	80	2	4000	641	NA	40	21000	21000	15
2014	1	810790	24	1	3	22	2	5620	762	NA	15	9170	170	19
2014	1	597011	72	1	1	71	2	4760	631	NA	45	49020	49000	18
2014	1	683431	26	1	3	9	2	4220	850	NA	20	2100	2100	16
2014	1	1093270	105	1	2	147	2	2010	831	NA	35	35000	35000	8
2014	1	407207	60	1	2	80	2	8740	550	NA	40	5000	5000	24
2014	1	1277665	99	1	2	109	2	4840	410	NA	40	100000	100000	18
2014	1	992848	103	1	1	103	2	30	271	NA	60	86000	86000	1
2014	1	641601	29	1	2	24	2	3710	910	NA	40	60000	60000	14
2014	1	1050328	145	1	2	138	2	3000	821	NA	40	100000	100000	12
2014	1	415855	10	4	1	10	2	3950	810	NA	15	3000	3000	14
2014	1	1147021	112	1	3	112	2	4850	532	NA	40	10000	10000	18
2014	1	354980	325	1	3	422	2	9920	992	NA	0	0	0	27
2014	1	876805	36	1	2	39	2	4760	682	NA	40	32000	32000	18
2014	1	1117133	56	1	2	58	2	4220	880	NA	40	18000	18000	16
2014	1	587666	73	1	2	73	2	4510	772	NA	30	27700	25000	17
2014	1	55721	161	1	1	161	2	230	850	NA	50	11300	11300	1
2014	1	603167	41	1	3	49	2	2540	842	NA	40	6000	6000	10
2014	1	1318637	256	1	1	255	2	6940	42	NA	50	38400	36000	22
2014	1	577170	77	1	1	77	2	2200	850	NA	40	81300	63000	10
2014	1	34862	33	1	1	32	2	9920	992	NA	0	0	0	27
2014	1	81631	66	1	1	66	2	2100	841	NA	40	127000	122000	9
2014	1	1336124	38	1	2	40	2	4110	641	NA	28	11200	11200	15
2014	1	705253	135	1	1	135	2	9130	432	NA	35	18000	18000	25
2014	1	69606	65	1	2	61	2	4840	892	NA	40	150000	150000	18
2014	1	1159676	183	1	3	203	2	5860	612	NA	30	2200	2200	19
2014	1	697066	256	1	1	256	2	840	710	NA	40	104500	100000	3
2014	1	1070772	86	1	1	86	2	4720	550	NA	24	31200	11000	18
2014	1	1070059	212	1	1	212	2	4760	651	NA	40	15700	3700	18
2014	1	992778	19	1	2	23	2	4700	601	NA	40	22200	11400	18
2014	1	730377	36	1	1	37	2	1820	842	NA	40	50000	50000	7
2014	1	648554	45	1	2	57	2	430	421	NA	40	10000	10000	1
2014	1	247889	52	1	2	66	2	2100	841	NA	30	121640	0	9
2014	1	59449	43	1	2	52	2	9620	471	NA	60	30000	25000	25
2014	1	120998	114	1	1	114	2	3320	831	NA	36	80000	80000	12
2014	1	1106536	224	1	1	223	2	4500	780	NA	40	30000	0	17
2014	1	180427	53	1	2	47	2	6050	10	NA	30	11500	11500	20
2014	1	252181	27	1	4	31	2	530	411	NA	30	30000	30000	2
2014	1	477775	364	1	1	365	2	4110	641	NA	40	5000	5000	15
