"YEAR"	"DATANUM"	"SERIAL"	"HHWT"	"GQ"	"PERNUM"	"PERWT"	"LABFORCE"	"OCC2010"	"IND1990"	"HRSWORK2"	"UHRSWORK"	"INCTOT"	"INCWAGE"	"main_occ"
2014	1	596368	159	1	2	223	2	6400	60	NA	40	69000	69000	21
2014	1	684697	57	4	1	57	2	4720	641	NA	20	5000	5000	18
2014	1	1037224	84	1	1	83	2	9620	261	NA	40	36000	36000	25
2014	1	820965	104	1	1	105	2	2010	871	NA	30	34000	34000	8
2014	1	205747	136	1	1	136	2	4810	711	NA	40	455000	455000	18
2014	1	1174435	115	1	1	115	2	8760	441	NA	55	75000	72000	24
2014	1	192455	60	1	4	53	2	4720	601	NA	20	2300	2300	18
2014	1	1228418	269	1	1	269	2	7200	351	NA	50	80000	80000	23
2014	1	655398	78	1	2	56	2	4110	641	NA	40	10000	10000	15
2014	1	1094287	106	1	2	153	2	5700	702	NA	50	323000	323000	19
2014	1	1350199	180	1	1	180	2	9620	800	NA	30	17000	0	25
2014	1	923032	36	1	2	58	2	30	172	NA	40	750	750	1
2014	1	1218784	45	1	1	45	2	3710	910	NA	40	44000	44000	14
2014	1	45926	58	1	1	58	2	20	700	NA	40	75000	75000	1
2014	1	1352977	140	1	3	118	2	4250	20	NA	40	5000	5000	16
2014	1	385121	19	1	1	19	2	2310	842	NA	40	44000	44000	10
2014	1	579105	52	1	1	52	2	4500	780	NA	40	10900	10900	17
2014	1	1285763	67	1	2	71	2	3130	831	NA	40	72000	72000	12
2014	1	1286586	85	1	3	123	2	9130	550	NA	43	36000	36000	25
2014	1	250794	74	1	1	73	2	5540	412	NA	40	54000	54000	19
2014	1	469011	18	1	1	19	2	6240	60	NA	40	14000	20500	21
2014	1	1311595	64	1	1	64	2	1220	440	NA	40	60000	60000	4
2014	1	1239211	55	1	1	54	2	4610	870	NA	12	30500	3500	17
2014	1	468268	9	1	2	15	2	5610	300	NA	0	0	0	19
2014	1	223442	69	1	1	69	2	2760	641	NA	4	34130	3000	11
2014	1	522257	84	1	2	94	2	8740	842	NA	45	62000	40000	24
2014	1	566967	35	1	1	35	2	430	850	NA	30	150000	124000	1
2014	1	406064	226	1	2	238	2	3600	840	NA	7	700	700	13
2014	1	1104842	58	1	1	58	2	5620	591	NA	40	41000	41000	19
2014	1	675658	214	1	1	214	2	2630	850	NA	40	34000	32000	11
2014	1	1148678	257	1	2	322	2	2310	842	NA	35	55000	55000	10
2014	1	293993	80	1	2	100	2	1020	732	NA	30	42000	25000	4
2014	1	1094996	60	1	1	60	2	4700	620	NA	35	16800	16800	18
2014	1	311738	70	1	2	51	2	5260	612	NA	10	1200	1200	19
2014	1	444859	94	1	4	88	2	2310	842	NA	40	15000	15000	10
2014	1	979040	259	1	2	228	2	3730	910	NA	24	24000	24000	14
2014	1	701064	27	1	1	27	2	8965	231	NA	55	23800	0	24
2014	1	255188	222	1	1	221	2	7200	751	NA	40	30000	30000	23
2014	1	1315854	69	1	2	136	2	9620	601	NA	35	9000	9000	25
2014	1	1283406	90	1	1	90	2	5240	732	NA	40	100000	100000	19
2014	1	993696	52	1	1	52	2	8740	371	NA	40	40000	40000	24
2014	1	170022	64	1	2	66	2	5120	890	NA	20	30000	0	19
2014	1	155897	46	1	2	41	2	4850	121	NA	60	200000	200000	18
2014	1	1140760	216	1	1	217	2	4610	682	NA	40	33100	14400	17
2014	1	711159	41	1	2	85	2	4510	772	NA	20	1400	0	17
2014	1	233031	69	1	2	88	2	3400	831	NA	20	7000	7000	12
2014	1	378536	56	1	3	37	2	4965	623	NA	16	6400	6400	18
2014	1	368523	45	1	1	45	2	2310	842	NA	40	60000	60000	10
2014	1	1101035	52	1	1	52	2	800	762	NA	40	35000	35000	3
2014	1	648255	139	1	2	139	2	620	351	NA	40	29000	29000	2
2014	1	1216652	30	1	1	30	2	8300	831	NA	40	28000	28000	24
2014	1	153057	95	1	3	142	2	4600	881	NA	40	22000	22000	17
2014	1	509269	87	1	2	78	2	4040	641	NA	30	12000	12000	15
2014	1	1241310	78	1	1	78	2	7150	751	NA	50	51000	48000	23
2014	1	954286	47	1	2	45	2	7330	351	NA	50	80000	80000	23
2014	1	859339	56	1	1	56	2	560	700	NA	50	140000	140000	2
2014	1	1323693	83	1	1	83	2	4060	10	NA	30	8000	8000	15
2014	1	173518	90	1	1	89	2	2540	842	NA	33	21000	21000	10
2014	1	86860	130	1	1	130	2	4700	562	NA	40	88500	60000	18
2014	1	150505	110	1	1	110	2	730	840	NA	40	56100	53000	2
2014	1	114787	113	1	1	114	2	6050	10	NA	40	3000	3000	20
2014	1	72126	112	1	1	112	2	8740	882	NA	40	79000	67000	24
2014	1	682952	324	1	1	324	2	2400	872	NA	32	24700	24700	10
2014	1	135926	58	1	2	65	2	7240	760	NA	32	6000	6000	23
2014	1	814114	74	1	1	74	2	430	160	NA	17	5000	5000	1
2014	1	27071	174	1	1	173	2	350	840	NA	40	45000	45000	1
2014	1	651167	57	1	2	46	2	4920	712	NA	40	20000	20000	18
2014	1	472032	63	4	1	63	2	7750	342	NA	15	6000	6000	24
2014	1	254689	163	1	2	116	2	9920	992	NA	0	0	0	27
2014	1	18426	205	1	3	50	2	7750	300	NA	40	5800	5800	24
2014	1	211449	49	1	1	49	2	3500	831	NA	40	60000	60000	12
2014	1	114677	56	1	2	103	2	9920	992	NA	0	6100	0	27
2014	1	720985	195	1	1	196	2	1550	441	NA	79	57000	57000	6
2014	1	887445	67	1	1	67	2	3300	831	NA	40	88000	88000	12
2014	1	711121	43	1	2	40	2	910	931	NA	40	50000	50000	3
2014	1	718844	146	1	2	140	2	110	732	NA	40	85000	85000	1
2014	1	518142	124	1	1	124	2	1000	711	NA	40	87020	87000	4
2014	1	945186	75	1	2	77	2	2310	842	NA	40	38000	38000	10
2014	1	1099889	60	1	1	60	2	2000	842	NA	45	34000	34000	8
2014	1	569459	127	1	1	127	2	10	702	NA	45	101100	101000	1
2014	1	1064292	67	1	2	88	2	6260	60	NA	40	45000	45000	21
2014	1	700829	134	1	2	129	2	3060	812	NA	60	344000	344000	12
2014	1	1258294	86	1	1	86	2	4920	712	NA	40	75000	75000	18
2014	1	213921	69	1	1	70	2	2310	842	NA	10	63200	8200	10
2014	1	724320	22	1	1	22	2	5700	841	NA	38	35030	35000	19
2014	1	728211	185	1	2	194	2	220	60	NA	40	72900	71000	1
2014	1	164829	82	1	1	83	2	5400	840	NA	40	27000	27000	19
2014	1	1152365	48	1	2	66	2	6355	60	NA	40	44000	44000	21
2014	1	1331207	54	1	2	60	2	4720	601	NA	25	8200	8200	18
2014	1	611845	85	1	1	84	2	2750	893	NA	6	500	0	11
2014	1	888589	30	1	3	79	2	8800	351	NA	25	6000	6000	24
2014	1	1097917	68	1	1	69	2	2310	842	NA	50	37000	37000	10
2014	1	796701	145	1	1	145	2	1050	441	NA	40	23000	23000	4
2014	1	1249688	86	1	2	81	2	3640	820	NA	35	19000	19000	13
2014	1	78073	33	1	1	33	2	1820	831	NA	20	30000	30000	7
2014	1	486227	62	1	1	61	2	7720	731	NA	0	1200	0	24
2014	1	1254856	74	1	1	75	2	7150	751	NA	50	21800	0	23
2014	1	1270620	95	1	2	115	2	2310	842	NA	40	48600	48600	10
2014	1	1201648	89	1	2	67	2	230	860	NA	40	80300	49000	1
2014	1	488085	16	1	2	40	2	9620	181	NA	60	40000	40000	25
2014	1	503734	123	1	1	123	2	100	342	NA	45	70000	70000	1
2014	1	370710	197	1	2	259	2	9130	120	NA	55	30000	30000	25
2014	1	163555	73	1	2	69	2	620	711	NA	40	101000	100000	2
2014	1	548375	105	1	1	104	2	1740	930	NA	40	60000	60000	7
2014	1	569084	64	1	1	64	2	10	623	NA	60	225000	225000	1
2014	1	349478	14	1	1	13	2	7330	331	NA	40	84000	84000	23
2014	1	1039467	70	1	1	71	2	120	700	NA	40	60200	60000	1
2014	1	980164	114	1	1	114	2	2200	850	NA	50	112000	90000	10
2014	1	553054	242	1	2	390	2	7330	530	NA	40	70000	70000	23
2014	1	1316846	139	1	1	139	2	9130	410	NA	60	168000	150000	25
2014	1	957405	82	1	2	90	2	3130	831	NA	40	35000	35000	12
2014	1	85089	108	1	1	108	2	9640	550	NA	0	12000	0	25
2014	1	1042334	117	1	2	125	2	8640	120	NA	50	55000	55000	24
2014	1	742255	61	1	2	55	2	4760	631	NA	50	53060	51000	18
2014	1	402649	43	1	2	74	2	9920	992	NA	0	-4700	0	27
2014	1	903041	102	1	2	140	2	9920	992	NA	0	0	0	27
2014	1	1327820	78	1	1	79	2	3740	910	NA	40	40000	40000	14
2014	1	1281169	286	1	3	266	2	4130	842	NA	0	0	0	15
2014	1	292847	86	1	1	86	2	3250	12	NA	40	84500	60000	12
2014	1	316511	96	1	1	96	2	5700	781	NA	40	76000	76000	19
2014	1	672763	236	1	1	236	2	3600	832	NA	35	21100	21100	13
2014	1	656087	191	1	1	190	2	730	892	NA	40	24000	24000	2
2014	1	520732	32	1	2	34	2	4050	621	NA	30	10000	10000	15
2014	1	194676	128	1	1	128	2	3930	800	NA	50	33000	33000	14
2014	1	266916	63	1	2	58	2	4760	540	NA	40	115000	100000	18
2014	1	229666	37	1	1	37	2	5620	512	NA	50	35000	35000	19
2014	1	298449	82	1	2	106	2	800	810	NA	40	54000	54000	3
2014	1	364698	85	1	1	85	2	20	161	NA	50	90050	90000	1
2014	1	1066704	134	1	2	108	2	820	901	NA	40	86010	86000	3
2014	1	1274650	32	1	1	32	2	2200	850	NA	40	58000	58000	10
2014	1	638860	125	1	2	141	2	3250	12	NA	40	65000	65000	12
2014	1	251191	53	1	2	55	2	30	182	NA	40	100000	100000	1
2014	1	415994	71	1	1	71	2	4110	641	NA	25	6000	6000	15
2014	1	869876	130	1	2	131	2	710	892	NA	40	40000	40000	2
2014	1	910383	54	1	1	55	2	430	300	NA	40	125000	125000	1
2014	1	207235	41	1	2	36	2	5400	623	NA	30	22600	22600	19
2014	1	1060899	33	1	1	33	2	3820	910	NA	40	88600	85000	14
2014	1	1159566	346	1	1	347	2	3300	831	NA	47	30000	30000	12
2014	1	353976	19	4	1	19	2	6360	641	NA	26	12000	12000	21
2014	1	37580	73	1	1	73	2	110	352	NA	0	3500	0	1
2014	1	161943	191	1	3	294	2	2300	862	NA	40	37000	37000	10
2014	1	237128	80	1	1	80	2	5600	352	NA	50	88000	88000	19
2014	1	569466	56	1	1	56	2	4850	110	NA	40	45000	45000	18
2014	1	1125306	174	1	2	197	2	4700	612	NA	60	130000	130000	18
2014	1	1056256	73	1	2	83	2	6130	231	NA	40	45000	45000	20
2014	1	458440	55	1	2	71	2	3320	831	NA	40	55000	55000	12
2014	1	165828	75	1	1	75	2	5120	712	NA	0	0	0	19
2014	1	49072	106	1	1	107	2	7220	40	NA	40	71500	70000	23
2014	1	792130	59	1	1	59	2	2100	700	NA	30	160000	100000	9
2014	1	965358	75	1	1	75	2	3130	840	NA	36	59000	59000	12
2014	1	991509	92	1	1	92	2	8810	751	NA	50	65000	65000	24
2014	1	1219480	96	1	2	126	2	7700	100	NA	40	16600	16600	24
2014	1	724981	73	1	1	74	2	4760	691	NA	50	101000	100000	18
2014	1	113135	340	1	1	341	2	100	921	NA	47	27700	27700	1
2014	1	174030	81	1	1	81	2	800	890	NA	60	44500	0	3
2014	1	1129891	55	1	2	65	2	2330	842	NA	40	40000	40000	10
2014	1	741673	73	1	3	84	2	9100	840	NA	40	20000	20000	25
2014	1	249648	105	1	1	105	2	8220	300	NA	45	101200	100000	24
2014	1	882274	134	1	1	134	2	4000	641	NA	38	40000	31000	15
2014	1	97206	57	1	6	91	2	2310	842	NA	60	48000	48000	10
2014	1	1088792	73	1	1	74	2	4110	641	NA	40	11400	11400	15
2014	1	528856	121	1	1	121	2	140	711	NA	40	61500	61000	1
2014	1	1356394	33	1	1	33	2	5550	412	NA	43	43000	43000	19
2014	1	640159	147	1	2	152	2	2310	842	NA	45	65000	65000	10
2014	1	314072	189	1	2	149	2	5810	890	NA	45	30000	30000	19
2014	1	35462	62	1	4	56	2	4600	862	NA	25	2400	2400	17
2014	1	690252	157	1	1	156	2	5400	840	NA	40	20400	12000	19
2014	1	494302	233	1	1	234	2	5120	832	NA	40	38600	33000	19
2014	1	788256	137	1	1	136	2	5840	711	NA	50	40000	40000	19
2014	1	757667	63	1	1	63	2	3130	831	NA	36	80000	80000	12
2014	1	153989	220	1	3	262	2	9640	411	NA	40	16000	16000	25
2014	1	795326	84	1	3	110	2	4700	672	NA	50	150000	60000	18
2014	1	832317	236	1	4	185	2	9130	111	NA	30	21000	21000	25
2014	1	868123	125	1	1	125	2	1000	732	NA	40	108600	108000	4
2014	1	789681	20	1	2	30	2	5620	601	NA	35	21000	21000	19
2014	1	874607	114	1	1	114	2	10	231	NA	50	119600	103000	1
2014	1	520289	49	1	2	68	2	5700	20	NA	30	6000	0	19
2014	1	824622	112	1	3	134	2	4220	411	NA	45	33000	33000	16
2014	1	883769	69	1	1	70	2	9100	842	NA	10	29000	5000	25
2014	1	1129647	84	1	1	84	2	2750	893	NA	15	50000	50000	11
2014	1	825104	65	1	2	62	2	9620	400	NA	50	60000	60000	25
2014	1	6505	13	1	1	13	2	3510	832	NA	40	20000	20000	12
2014	1	1358224	120	1	2	121	2	4965	840	NA	40	102000	102000	18
2014	1	195009	116	1	3	176	2	4340	791	NA	40	44000	30000	17
2014	1	836577	35	1	1	35	2	2040	880	NA	48	19500	19500	8
2014	1	659814	162	1	1	162	2	4810	700	NA	40	60000	60000	18
2014	1	49553	30	1	2	28	2	10	722	NA	40	111300	100000	1
2014	1	806879	41	1	1	41	2	4920	712	NA	2	116000	0	18
2014	1	37103	56	1	1	55	2	5240	581	NA	20	14730	7300	19
2014	1	1327441	92	1	2	88	2	2310	842	NA	50	33500	32000	10
2014	1	758474	80	1	2	73	2	9100	842	NA	40	28600	28600	25
2014	1	1065557	50	1	1	50	2	530	60	NA	40	47500	47500	2
2014	1	729425	18	1	1	18	2	205	10	NA	60	12000	12000	1
2014	1	1148137	285	1	1	285	2	8740	322	NA	40	16000	16000	24
2014	1	380155	57	1	2	116	2	9600	351	NA	40	15200	15200	25
2014	1	3683	99	1	2	106	2	4510	772	NA	10	5400	2400	17
2014	1	127676	62	1	1	63	2	9240	400	NA	80	90000	90000	25
2014	1	1223842	40	1	1	39	2	3930	810	NA	7	47330	2000	14
2014	1	1279553	73	1	2	70	2	4700	580	NA	45	117000	117000	18
2014	1	615002	156	1	1	156	2	1650	850	NA	60	39320	39300	7
2014	1	589705	24	1	2	64	2	840	810	NA	40	50000	50000	3
2014	1	1110737	45	1	2	40	2	2000	842	NA	40	36000	36000	8
2014	1	636712	156	1	1	156	2	7150	751	NA	40	9000	9000	23
2014	1	901643	169	1	2	187	2	5260	712	NA	40	30000	30000	19
2014	1	664239	20	1	2	16	2	5120	151	NA	40	32000	32000	19
2014	1	1061753	35	1	3	72	2	3820	910	NA	25	1000	1000	14
2014	1	795670	9	1	1	9	2	8620	470	NA	40	47000	47000	24
2014	1	389837	90	1	2	116	2	7340	942	NA	60	38000	38000	23
2014	1	1274737	106	1	1	105	2	800	60	NA	40	72000	72000	3
2014	1	966335	316	1	2	137	2	2100	262	NA	40	190000	190000	9
2014	1	700466	41	1	1	41	2	6050	11	NA	1	20	20	20
2014	1	1032287	38	1	1	38	2	230	842	NA	16	21200	21000	1
2014	1	1210511	58	1	2	70	2	430	810	NA	40	75000	75000	1
2014	1	175864	106	1	1	106	2	1020	732	NA	40	70000	70000	4
2014	1	778653	58	1	2	56	2	2310	842	NA	35	61400	60000	10
2014	1	401569	90	1	1	90	2	120	702	NA	40	36000	36000	1
2014	1	723726	73	1	1	73	2	4140	641	NA	10	1000	1000	15
2014	1	914847	441	1	1	441	2	9130	60	NA	40	28000	28000	25
2014	1	383877	75	1	1	75	2	620	901	NA	40	46400	46400	2
2014	1	518757	342	1	1	342	2	4700	601	NA	35	7000	7000	18
2014	1	488090	105	1	1	105	2	120	882	NA	42	82500	82000	1
2014	1	335882	249	1	2	242	2	3130	832	NA	32	18000	18000	12
2014	1	1223433	125	1	1	125	2	7800	641	NA	63	24800	24800	24
2014	1	368719	42	1	1	43	2	2100	910	NA	40	77000	77000	9
2014	1	1071590	36	1	1	36	2	7420	441	NA	40	82000	82000	23
2014	1	1025194	32	1	1	32	2	3500	831	NA	32	40000	40000	12
2014	1	286504	82	1	1	82	2	3130	831	NA	36	62000	62000	12
2014	1	380045	41	1	1	42	2	1550	850	NA	30	18000	18000	6
2014	1	997056	194	1	2	154	2	4000	641	NA	20	4000	4000	15
2014	1	1230996	109	1	2	113	2	430	741	NA	20	15000	0	1
2014	1	759560	60	1	2	65	2	5410	402	NA	40	31000	31000	19
2014	1	965271	55	1	1	55	2	9620	211	NA	36	47500	24700	25
2014	1	471865	71	1	1	72	2	4810	711	NA	45	125000	125000	18
2014	1	1232316	115	1	1	115	2	6050	11	NA	50	24000	24000	20
2014	1	988539	255	1	1	254	2	3130	831	NA	48	46000	46000	12
2014	1	419295	181	1	1	182	2	1240	181	NA	50	150000	150000	4
2014	1	1344519	29	1	1	29	2	1010	732	NA	40	191280	191000	4
2014	1	230213	58	1	1	59	2	800	712	NA	50	165120	165000	3
2014	1	415684	109	1	1	109	2	9600	351	NA	50	60000	60000	25
2014	1	1161111	121	1	3	181	2	5620	591	NA	40	25000	25000	19
2014	1	906005	44	1	1	43	2	2010	871	NA	40	30000	30000	8
2014	1	880293	41	1	2	39	2	800	641	NA	25	47500	20000	3
2014	1	446632	80	1	1	80	2	4810	711	NA	40	181000	180000	18
2014	1	495406	24	1	4	42	2	8220	331	NA	40	38000	38000	24
2014	1	443854	132	1	1	133	2	5240	550	NA	40	45200	41200	19
2014	1	265104	132	1	2	183	2	9620	631	NA	12	200	200	25
2014	1	560492	118	1	2	136	2	2430	842	NA	40	34000	34000	10
2014	1	73280	77	1	1	77	2	4610	922	NA	20	3000	3000	17
2014	1	237412	320	1	1	320	2	6230	60	NA	40	60000	60000	21
2014	1	675144	378	1	1	378	2	8740	100	NA	45	45000	45000	24
2014	1	336610	92	1	2	77	2	430	910	NA	40	150000	150000	1
2014	1	1193001	68	1	2	73	2	4840	732	NA	60	130000	130000	18
2014	1	280147	105	1	1	105	2	6660	901	NA	40	66000	66000	21
2014	1	992173	81	1	1	81	2	4720	652	NA	60	20000	20000	18
2014	1	1192828	61	1	1	61	2	9130	60	NA	40	3800	3800	25
2014	1	540060	89	1	1	89	2	9140	402	NA	40	38000	38000	25
2014	1	862558	119	1	1	120	2	3060	812	NA	40	320000	320000	12
2014	1	407024	123	1	1	123	2	7000	441	NA	50	37500	36000	23
2014	1	74538	86	1	2	110	2	7340	932	NA	40	8000	8000	23
2014	1	1054258	100	1	1	100	2	1010	732	NA	38	60000	60000	4
2014	1	1038481	39	1	2	38	2	950	841	NA	16	40000	19700	3
2014	1	1151447	100	1	3	112	2	2900	741	NA	40	40000	40000	11
2014	1	504784	186	1	1	187	2	10	842	NA	50	158800	95000	1
2014	1	230287	35	1	2	43	2	8140	331	NA	45	50000	50000	24
2014	1	677276	18	1	2	15	2	4920	712	NA	40	65000	0	18
2014	1	297368	95	1	2	103	2	2600	791	NA	20	103500	20000	11
2014	1	1061200	164	1	1	164	2	2310	842	NA	50	70000	70000	10
2014	1	1326886	58	1	3	84	2	4720	601	NA	40	125000	125000	18
2014	1	866471	27	1	2	21	2	7950	331	NA	40	1400	1400	24
2014	1	97844	258	1	1	258	2	7700	200	NA	45	45000	45000	24
2014	1	1055450	207	1	1	207	2	430	60	NA	40	289000	0	1
2014	1	377886	15	1	2	13	2	7010	850	NA	40	15000	15000	23
2014	1	1080313	59	1	2	61	2	7700	172	NA	40	63000	63000	24
2014	1	385299	12	1	2	11	2	3600	160	NA	20	34000	34000	13
2014	1	411064	70	1	1	70	2	8920	372	NA	50	55040	55000	24
2014	1	277301	41	1	1	41	2	3060	831	NA	85	52000	52000	12
2014	1	868060	113	1	1	113	2	6260	60	NA	40	35000	35000	21
2014	1	120727	63	1	2	66	2	4760	682	NA	40	30000	0	18
2014	1	1329776	251	1	1	252	2	7000	60	NA	40	23000	23000	23
2014	1	582595	56	1	1	55	2	5700	711	NA	40	50000	50000	19
2014	1	1080148	160	1	1	159	2	3410	642	NA	25	21700	21700	12
2014	1	1288656	118	1	1	118	2	2310	842	NA	40	37000	37000	10
2014	1	825923	126	1	1	127	2	9130	410	NA	55	60400	60000	25
2014	1	413442	68	1	3	145	2	5240	631	NA	40	20000	20000	19
2014	1	135494	98	1	2	131	2	1650	850	NA	40	15000	15000	7
2014	1	495168	96	1	1	96	2	205	10	NA	45	30000	0	1
2014	1	987152	100	1	4	80	2	3600	832	NA	56	10200	10200	13
2014	1	490852	39	1	1	39	2	6260	10	NA	10	3150	3000	21
2014	1	126211	89	1	3	86	2	800	850	NA	40	30000	30000	3
2014	1	180005	243	1	4	218	2	5240	633	NA	40	30000	30000	19
2014	1	134404	115	1	2	163	2	4240	722	NA	40	25000	25000	16
2014	1	1239171	181	1	1	181	2	910	700	NA	40	48100	38500	3
2014	1	379197	117	1	3	82	2	2340	860	NA	24	8600	8600	10
2014	1	927928	47	1	1	48	2	4760	660	NA	16	16050	9300	18
2014	1	782641	49	1	1	48	2	10	712	NA	38	101400	100000	1
2014	1	979822	125	1	1	125	2	430	732	NA	20	11100	11100	1
2014	1	777592	74	1	4	85	2	20	712	NA	37	45300	45300	1
2014	1	1208777	111	1	1	111	2	8140	331	NA	45	45000	45000	24
2014	1	455373	323	1	2	207	2	4900	893	NA	29	9700	9700	18
2014	1	303186	90	1	1	90	2	2100	940	NA	50	100000	100000	9
2014	1	457360	29	1	1	29	2	5610	601	NA	40	22000	22000	19
2014	1	146130	186	1	1	187	2	2630	791	NA	65	60000	0	11
2014	1	1353573	30	1	4	26	2	5620	601	NA	15	19500	1500	19
2014	1	1199225	282	1	1	282	2	2040	880	NA	40	13000	13000	8
2014	1	1124237	142	1	2	127	2	5940	871	NA	34	15000	11000	19
2014	1	1309910	46	1	1	46	2	5330	700	NA	40	90000	90000	19
2014	1	1051762	51	1	1	51	2	2630	810	NA	40	25000	25000	11
2014	1	1268505	76	1	2	121	2	4650	791	NA	60	90000	90000	17
2014	1	195844	66	1	2	66	2	8140	60	NA	40	73200	60000	24
2014	1	1305883	85	1	10	104	2	7100	932	NA	40	42000	42000	23
2014	1	1260009	32	1	2	29	2	3640	820	NA	18	1800	1800	13
2014	1	732400	193	1	1	193	2	7700	110	NA	45	101200	74000	24
2014	1	40472	249	1	1	249	2	310	641	NA	40	101000	101000	1
2014	1	1225465	91	1	2	53	2	4760	612	NA	70	68000	54000	18
2014	1	191877	57	1	1	56	2	4230	761	NA	20	11100	11100	16
2014	1	939483	73	1	1	73	2	8740	181	NA	40	33900	31000	24
2014	1	1114016	168	1	1	167	2	2320	842	NA	40	44700	44700	10
2014	1	963516	63	1	1	63	2	5550	412	NA	45	62000	62000	19
2014	1	554661	11	1	1	11	2	8550	231	NA	40	80000	60000	24
2014	1	432968	27	1	1	26	2	2310	842	NA	50	36000	36000	10
2014	1	938933	73	1	1	72	2	2300	842	NA	40	68000	68000	10
2014	1	1210565	54	1	1	53	2	4000	641	NA	40	48600	48000	15
2014	1	8717	123	1	1	123	2	3030	831	NA	40	55500	55000	12
2014	1	766350	99	1	1	100	2	4920	712	NA	60	30100	0	18
2014	1	1047363	19	1	1	19	2	3400	840	NA	40	40000	40000	12
2014	1	434605	88	1	1	88	2	730	881	NA	28	35000	35000	2
2014	1	1245438	52	1	2	106	2	2320	842	NA	40	22040	22000	10
2014	1	626368	80	1	3	65	2	3300	831	NA	8	1200	1200	12
2014	1	815153	140	1	1	140	2	2310	842	NA	40	30000	30000	10
2014	1	1172282	191	1	1	191	2	6320	60	NA	40	14200	14200	21
2014	1	510975	97	1	1	97	2	620	922	NA	40	66000	66000	2
2014	1	376342	67	1	1	66	2	9130	710	NA	40	30700	27700	25
2014	1	32472	11	1	1	12	2	6210	60	NA	60	10800	10800	21
2014	1	761800	81	1	2	84	2	3500	840	NA	20	13000	13000	12
